,1-Gram,Frequency,Percent Total bad 1-Grams,2-Gram,Frequency,Percent Total bad 2-Grams,3-Gram,Frequency,Percent Total bad 3-Grams
0,"('roll',)",10.0,0.011185682326621925,"('soy', 'sauce')",4.0,0.004479283314669653,"('salad', 'ginger', 'dressing')",2,0.002242152466367713
1,"('us',)",9.0,0.010067114093959731,"('rice', 'bowl')",2.0,0.0022396416573348264,"('good', 'brought', 'salad')",1,0.0011210762331838565
2,"('go',)",9.0,0.010067114093959731,"('im', 'sorry')",2.0,0.0022396416573348264,"('ginger', 'dressing', 'egg')",1,0.0011210762331838565
3,"('time',)",8.0,0.008948545861297539,"('ginger', 'dressing')",2.0,0.0022396416573348264,"('dressing', 'egg', 'roll')",1,0.0011210762331838565
4,"('service',)",8.0,0.008948545861297539,"('salad', 'ginger')",2.0,0.0022396416573348264,"('egg', 'roll', 'boyfriend')",1,0.0011210762331838565
5,"('still',)",7.0,0.007829977628635347,"('will', 'make')",2.0,0.0022396416573348264,"('roll', 'boyfriend', 'got')",1,0.0011210762331838565
6,"('order',)",7.0,0.007829977628635347,"('didnt', 'get')",2.0,0.0022396416573348264,"('boyfriend', 'got', 'scallop')",1,0.0011210762331838565
7,"('like',)",7.0,0.007829977628635347,"('dont', 'know')",2.0,0.0022396416573348264,"('got', 'scallop', 'roll')",1,0.0011210762331838565
8,"('good',)",7.0,0.007829977628635347,"('pick', 'order')",2.0,0.0022396416573348264,"('scallop', 'roll', 'ordered')",1,0.0011210762331838565
9,"('get',)",7.0,0.007829977628635347,"('wait', 'staff')",2.0,0.0022396416573348264,"('roll', 'ordered', 'pot')",1,0.0011210762331838565
10,"('will',)",7.0,0.007829977628635347,"('feel', 'like')",2.0,0.0022396416573348264,"('ordered', 'pot', 'stickers')",1,0.0011210762331838565
11,"('ordered',)",7.0,0.007829977628635347,"('egg', 'roll')",2.0,0.0022396416573348264,"('pot', 'stickers', 'appetizer')",1,0.0011210762331838565
12,"('got',)",6.0,0.006711409395973154,"('go', 'cinco')",2.0,0.0022396416573348264,"('stickers', 'appetizer', 'well')",1,0.0011210762331838565
13,"('make',)",5.0,0.005592841163310962,"('first', 'experiences')",2.0,0.0022396416573348264,"('appetizer', 'well', 'taking')",1,0.0011210762331838565
14,"('dont',)",5.0,0.005592841163310962,"('nice', 'enough')",2.0,0.0022396416573348264,"('didnt', 'feel', 'like')",1,0.0011210762331838565
15,"('back',)",5.0,0.005592841163310962,"('green', 'tea')",2.0,0.0022396416573348264,"('well', 'taking', 'awhile')",1,0.0011210762331838565
16,"('can',)",5.0,0.005592841163310962,"('appetizer', 'well')",1.0,0.0011198208286674132,"('taking', 'awhile', 'get')",1,0.0011210762331838565
17,"('said',)",5.0,0.005592841163310962,"('roll', 'ordered')",1.0,0.0011198208286674132,"('awhile', 'get', 'appetizer')",1,0.0011210762331838565
18,"('give',)",5.0,0.005592841163310962,"('scallop', 'roll')",1.0,0.0011198208286674132,"('get', 'appetizer', 'salad')",1,0.0011210762331838565
19,"('came',)",5.0,0.005592841163310962,"('ordered', 'pot')",1.0,0.0011198208286674132,"('appetizer', 'salad', 'especially')",1,0.0011210762331838565
20,"('first',)",5.0,0.005592841163310962,"('pot', 'stickers')",1.0,0.0011198208286674132,"('salad', 'especially', 'considering')",1,0.0011210762331838565
21,"('even',)",5.0,0.005592841163310962,"('stickers', 'appetizer')",1.0,0.0011198208286674132,"('especially', 'considering', 'ones')",1,0.0011210762331838565
22,"('potstickers',)",4.0,0.0044742729306487695,"('didnt', 'feel')",1.0,0.0011198208286674132,"('considering', 'ones', 'finally')",1,0.0011210762331838565
23,"('pretty',)",4.0,0.0044742729306487695,"('well', 'taking')",1.0,0.0011198208286674132,"('ones', 'finally', 'brought')",1,0.0011210762331838565
24,"('nice',)",4.0,0.0044742729306487695,"('taking', 'awhile')",1.0,0.0011198208286674132,"('finally', 'brought', 'good')",1,0.0011210762331838565
25,"('lunch',)",4.0,0.0044742729306487695,"('awhile', 'get')",1.0,0.0011198208286674132,"('brought', 'good', 'thats')",1,0.0011210762331838565
26,"('bad',)",4.0,0.0044742729306487695,"('get', 'appetizer')",1.0,0.0011198208286674132,"('good', 'thats', 'good')",1,0.0011210762331838565
27,"('sauce',)",4.0,0.0044742729306487695,"('appetizer', 'salad')",1.0,0.0011198208286674132,"('side', 'salad', 'ginger')",1,0.0011210762331838565
28,"('soy',)",4.0,0.0044742729306487695,"('salad', 'especially')",1.0,0.0011198208286674132,"('lunch', 'side', 'salad')",1,0.0011210762331838565
29,"('salad',)",4.0,0.0044742729306487695,"('especially', 'considering')",1.0,0.0011198208286674132,"('roll', 'lunch', 'side')",1,0.0011210762331838565
30,"('wait',)",4.0,0.0044742729306487695,"('considering', 'ones')",1.0,0.0011198208286674132,"('think', 'thursday', 'lunch')",1,0.0011210762331838565
31,"('meal',)",4.0,0.0044742729306487695,"('ones', 'finally')",1.0,0.0011198208286674132,"('door', 'kitchen', 'horrendous')",1,0.0011210762331838565
32,"('rude',)",4.0,0.0044742729306487695,"('finally', 'brought')",1.0,0.0011198208286674132,"('kitchen', 'horrendous', 'squeak')",1,0.0011210762331838565
33,"('im',)",4.0,0.0044742729306487695,"('got', 'scallop')",1.0,0.0011198208286674132,"('horrendous', 'squeak', 'someone')",1,0.0011210762331838565
34,"('business',)",4.0,0.0044742729306487695,"('dressing', 'egg')",1.0,0.0011198208286674132,"('squeak', 'someone', 'go')",1,0.0011210762331838565
35,"('didnt',)",4.0,0.0044742729306487695,"('boyfriend', 'got')",1.0,0.0011198208286674132,"('someone', 'go', 'thought')",1,0.0011210762331838565
36,"('looked',)",4.0,0.0044742729306487695,"('time', 'go')",1.0,0.0011198208286674132,"('go', 'thought', 'good')",1,0.0011210762331838565
37,"('try',)",4.0,0.0044742729306487695,"('go', 'thought')",1.0,0.0011198208286674132,"('thought', 'good', 'good')",1,0.0011210762331838565
38,"('seems',)",3.0,0.003355704697986577,"('thought', 'good')",1.0,0.0011198208286674132,"('good', 'good', 'petersgo')",1,0.0011210762331838565
39,"('asked',)",3.0,0.003355704697986577,"('good', 'good')",1.0,0.0011198208286674132,"('good', 'petersgo', 'instead')",1,0.0011210762331838565
40,"('call',)",3.0,0.003355704697986577,"('good', 'petersgo')",1.0,0.0011198208286674132,"('petersgo', 'instead', 'think')",1,0.0011210762331838565
41,"('last',)",3.0,0.003355704697986577,"('petersgo', 'instead')",1.0,0.0011198208286674132,"('instead', 'think', 'thursday')",1,0.0011210762331838565
42,"('though',)",3.0,0.003355704697986577,"('instead', 'think')",1.0,0.0011198208286674132,"('thursday', 'lunch', 'may')",1,0.0011210762331838565
43,"('eat',)",3.0,0.003355704697986577,"('think', 'thursday')",1.0,0.0011198208286674132,"('crawfish', 'roll', 'lunch')",1,0.0011210762331838565
44,"('tip',)",3.0,0.003355704697986577,"('thursday', 'lunch')",1.0,0.0011198208286674132,"('lunch', 'may', 'wrong')",1,0.0011210762331838565
45,"('weekday',)",3.0,0.003355704697986577,"('lunch', 'may')",1.0,0.0011198208286674132,"('may', 'wrong', 'time')",1,0.0011210762331838565
46,"('really',)",3.0,0.003355704697986577,"('may', 'wrong')",1.0,0.0011198208286674132,"('wrong', 'time', 'go')",1,0.0011210762331838565
47,"('decided',)",3.0,0.003355704697986577,"('wrong', 'time')",1.0,0.0011198208286674132,"('time', 'go', 'empty')",1,0.0011210762331838565
48,"('doesnt',)",3.0,0.003355704697986577,"('go', 'empty')",1.0,0.0011198208286674132,"('go', 'empty', 'hardly')",1,0.0011210762331838565
49,"('egg',)",3.0,0.003355704697986577,"('roll', 'boyfriend')",1.0,0.0011198208286674132,"('empty', 'hardly', 'anyone')",1,0.0011210762331838565
50,"('reviews',)",3.0,0.003355704697986577,"('empty', 'hardly')",1.0,0.0011198208286674132,"('hardly', 'anyone', 'came')",1,0.0011210762331838565
51,"('wasnt',)",3.0,0.003355704697986577,"('hardly', 'anyone')",1.0,0.0011198208286674132,"('anyone', 'came', 'warningi')",1,0.0011210762331838565
52,"('mins',)",3.0,0.003355704697986577,"('anyone', 'came')",1.0,0.0011198208286674132,"('came', 'warningi', 'got')",1,0.0011210762331838565
53,"('bit',)",3.0,0.003355704697986577,"('came', 'warningi')",1.0,0.0011198208286674132,"('warningi', 'got', 'crawfish')",1,0.0011210762331838565
54,"('awkward',)",3.0,0.003355704697986577,"('warningi', 'got')",1.0,0.0011198208286674132,"('got', 'crawfish', 'roll')",1,0.0011210762331838565
55,"('walk',)",3.0,0.003355704697986577,"('got', 'crawfish')",1.0,0.0011198208286674132,"('thats', 'good', 'brought')",1,0.0011210762331838565
56,"('appetizer',)",3.0,0.003355704697986577,"('crawfish', 'roll')",1.0,0.0011198208286674132,"('brought', 'salad', 'swimming')",1,0.0011210762331838565
57,"('fresh',)",3.0,0.003355704697986577,"('roll', 'lunch')",1.0,0.0011198208286674132,"('person', 'used', 'door')",1,0.0011210762331838565
58,"('since',)",3.0,0.003355704697986577,"('lunch', 'side')",1.0,0.0011198208286674132,"('fail', 'weekday', 'lunch')",1,0.0011210762331838565
59,"('especially',)",3.0,0.003355704697986577,"('side', 'salad')",1.0,0.0011198208286674132,"('definitely', 'frozen', 'box')",1,0.0011210762331838565
60,"('giving',)",3.0,0.003355704697986577,"('good', 'thats')",1.0,0.0011198208286674132,"('frozen', 'box', 'potstickers')",1,0.0011210762331838565
61,"('nothing',)",3.0,0.003355704697986577,"('brought', 'good')",1.0,0.0011198208286674132,"('box', 'potstickers', 'egg')",1,0.0011210762331838565
62,"('way',)",3.0,0.003355704697986577,"('salad', 'swimming')",1.0,0.0011198208286674132,"('potstickers', 'egg', 'terriblethey')",1,0.0011210762331838565
63,"('yelp',)",3.0,0.003355704697986577,"('thats', 'good')",1.0,0.0011198208286674132,"('egg', 'terriblethey', 'rated')",1,0.0011210762331838565
64,"('never',)",3.0,0.003355704697986577,"('know', 'fail')",1.0,0.0011198208286674132,"('terriblethey', 'rated', 'pretty')",1,0.0011210762331838565
65,"('long',)",3.0,0.003355704697986577,"('strange', 'gross')",1.0,0.0011198208286674132,"('rated', 'pretty', 'high')",1,0.0011210762331838565
66,"('cause',)",3.0,0.003355704697986577,"('gross', 'definitely')",1.0,0.0011198208286674132,"('pretty', 'high', 'dont')",1,0.0011210762331838565
67,"('tasted',)",3.0,0.003355704697986577,"('definitely', 'frozen')",1.0,0.0011198208286674132,"('high', 'dont', 'know')",1,0.0011210762331838565
68,"('rice',)",3.0,0.003355704697986577,"('frozen', 'box')",1.0,0.0011198208286674132,"('dont', 'know', 'fail')",1,0.0011210762331838565
69,"('refund',)",3.0,0.003355704697986577,"('box', 'potstickers')",1.0,0.0011198208286674132,"('know', 'fail', 'weekday')",1,0.0011210762331838565
70,"('going',)",3.0,0.003355704697986577,"('potstickers', 'egg')",1.0,0.0011198208286674132,"('weekday', 'lunch', 'will')",1,0.0011210762331838565
71,"('tuna',)",3.0,0.003355704697986577,"('egg', 'terriblethey')",1.0,0.0011198208286674132,"('strange', 'gross', 'definitely')",1,0.0011210762331838565
72,"('gave',)",3.0,0.003355704697986577,"('terriblethey', 'rated')",1.0,0.0011198208286674132,"('lunch', 'will', 'risk')",1,0.0011210762331838565
73,"('times',)",3.0,0.003355704697986577,"('rated', 'pretty')",1.0,0.0011198208286674132,"('will', 'risk', 'going')",1,0.0011210762331838565
74,"('ok',)",3.0,0.003355704697986577,"('pretty', 'high')",1.0,0.0011198208286674132,"('risk', 'going', 'back')",1,0.0011210762331838565
75,"('serve',)",3.0,0.003355704697986577,"('high', 'dont')",1.0,0.0011198208286674132,"('going', 'back', 'another')",1,0.0011210762331838565
76,"('well',)",3.0,0.003355704697986577,"('fail', 'weekday')",1.0,0.0011198208286674132,"('back', 'another', 'lackluster')",1,0.0011210762331838565
77,"('brought',)",3.0,0.003355704697986577,"('good', 'brought')",1.0,0.0011198208286674132,"('another', 'lackluster', 'meal')",1,0.0011210762331838565
78,"('say',)",3.0,0.003355704697986577,"('weekday', 'lunch')",1.0,0.0011198208286674132,"('lackluster', 'meal', 'closest')",1,0.0011210762331838565
79,"('dressing',)",3.0,0.003355704697986577,"('lunch', 'will')",1.0,0.0011198208286674132,"('meal', 'closest', 'bar')",1,0.0011210762331838565
80,"('hard',)",3.0,0.003355704697986577,"('will', 'risk')",1.0,0.0011198208286674132,"('closest', 'bar', 'house')",1,0.0011210762331838565
81,"('everyone',)",3.0,0.003355704697986577,"('risk', 'going')",1.0,0.0011198208286674132,"('bar', 'house', 'high')",1,0.0011210762331838565
82,"('sorry',)",3.0,0.003355704697986577,"('going', 'back')",1.0,0.0011198208286674132,"('house', 'high', 'hopes')",1,0.0011210762331838565
83,"('finished',)",3.0,0.003355704697986577,"('back', 'another')",1.0,0.0011198208286674132,"('gross', 'definitely', 'frozen')",1,0.0011210762331838565
84,"('gone',)",2.0,0.0022371364653243847,"('another', 'lackluster')",1.0,0.0011198208286674132,"('gone', 'strange', 'gross')",1,0.0011210762331838565
85,"('experiences',)",2.0,0.0022371364653243847,"('lackluster', 'meal')",1.0,0.0011198208286674132,"('salad', 'swimming', 'dressing')",1,0.0011210762331838565
86,"('high',)",2.0,0.0022371364653243847,"('meal', 'closest')",1.0,0.0011198208286674132,"('forgot', 'egg', 'roll')",1,0.0011210762331838565
87,"('trying',)",2.0,0.0022371364653243847,"('closest', 'bar')",1.0,0.0011198208286674132,"('swimming', 'dressing', 'ate')",1,0.0011210762331838565
88,"('next',)",2.0,0.0022371364653243847,"('bar', 'house')",1.0,0.0011198208286674132,"('dressing', 'ate', 'couple')",1,0.0011210762331838565
89,"('bar',)",2.0,0.0022371364653243847,"('gone', 'strange')",1.0,0.0011198208286674132,"('ate', 'couple', 'pieces')",1,0.0011210762331838565
90,"('sure',)",2.0,0.0022371364653243847,"('long', 'gone')",1.0,0.0011198208286674132,"('couple', 'pieces', 'put')",1,0.0011210762331838565
91,"('busy',)",2.0,0.0022371364653243847,"('meal', 'long')",1.0,0.0011198208286674132,"('pieces', 'put', 'side')",1,0.0011210762331838565
92,"('asian',)",2.0,0.0022371364653243847,"('rest', 'meal')",1.0,0.0011198208286674132,"('put', 'side', 'now')",1,0.0011210762331838565
93,"('obviously',)",2.0,0.0022371364653243847,"('brought', 'salad')",1.0,0.0011198208286674132,"('side', 'now', 'finished')",1,0.0011210762331838565
94,"('hoping',)",2.0,0.0022371364653243847,"('squeak', 'someone')",1.0,0.0011198208286674132,"('now', 'finished', 'full')",1,0.0011210762331838565
95,"('chance',)",2.0,0.0022371364653243847,"('swimming', 'dressing')",1.0,0.0011198208286674132,"('finished', 'full', 'assumed')",1,0.0011210762331838565
96,"('chef',)",2.0,0.0022371364653243847,"('dressing', 'ate')",1.0,0.0011198208286674132,"('full', 'assumed', 'forgot')",1,0.0011210762331838565
97,"('based',)",2.0,0.0022371364653243847,"('ate', 'couple')",1.0,0.0011198208286674132,"('assumed', 'forgot', 'egg')",1,0.0011210762331838565
98,"('leave',)",2.0,0.0022371364653243847,"('couple', 'pieces')",1.0,0.0011198208286674132,"('egg', 'roll', 'potstickers')",1,0.0011210762331838565
99,"('supermarket',)",2.0,0.0022371364653243847,"('pieces', 'put')",1.0,0.0011198208286674132,"('long', 'gone', 'strange')",1,0.0011210762331838565
