,1-Gram,Frequency,Percent Total good 1-Grams,2-Gram,Frequency,Percent Total good 2-Grams,3-Gram,Frequency,Percent Total good 3-Grams
0,"('ramen',)",49.0,0.015705128205128205,"('oki', 'maki')",6.0,0.0019236934915036871,"('burrito', 'white', 'rice')",3,0.0009621552277100705
1,"('burrito',)",47.0,0.015064102564102564,"('staff', 'friendly')",4.0,0.0012824623276691247,"('close', 'home', 'quick')",2,0.0006414368184733803
2,"('good',)",39.0,0.0125,"('pork', 'belly')",4.0,0.0012824623276691247,"('cucumber', 'seaweed', 'salad')",2,0.0006414368184733803
3,"('great',)",33.0,0.010576923076923078,"('noodle', 'bowl')",4.0,0.0012824623276691247,"('order', 'even', 'got')",2,0.0006414368184733803
4,"('like',)",31.0,0.009935897435897435,"('first', 'time')",4.0,0.0012824623276691247,"('way', 'order', 'even')",2,0.0006414368184733803
5,"('also',)",28.0,0.008974358974358974,"('spicy', 'mayo')",4.0,0.0012824623276691247,"('done', 'way', 'order')",2,0.0006414368184733803
6,"('order',)",27.0,0.008653846153846154,"('tempura', 'crunch')",4.0,0.0012824623276691247,"('everything', 'done', 'way')",2,0.0006414368184733803
7,"('get',)",23.0,0.007371794871794872,"('seaweed', 'salad')",3.0,0.0009618467457518436,"('service', 'everything', 'done')",2,0.0006414368184733803
8,"('fresh',)",21.0,0.006730769230769231,"('service', 'great')",3.0,0.0009618467457518436,"('quick', 'service', 'everything')",2,0.0006414368184733803
9,"('back',)",21.0,0.006730769230769231,"('can', 'get')",3.0,0.0009618467457518436,"('home', 'quick', 'service')",2,0.0006414368184733803
10,"('bowl',)",19.0,0.00608974358974359,"('also', 'ordered')",3.0,0.0009618467457518436,"('love', 'close', 'home')",2,0.0006414368184733803
11,"('time',)",17.0,0.0054487179487179484,"('always', 'great')",3.0,0.0009618467457518436,"('got', 'coworkers', 'hooked')",2,0.0006414368184733803
12,"('ordered',)",17.0,0.0054487179487179484,"('bowl', 'chicken')",3.0,0.0009618467457518436,"('towards', 'free', 'burrito')",2,0.0006414368184733803
13,"('go',)",16.0,0.005128205128205128,"('maki', 'roll')",3.0,0.0009618467457518436,"('son', 'love', 'close')",2,0.0006414368184733803
14,"('really',)",16.0,0.005128205128205128,"('south', 'jersey')",3.0,0.0009618467457518436,"('kind', 'like', 'chipotle')",2,0.0006414368184733803
15,"('can',)",16.0,0.005128205128205128,"('don', 'bowls')",3.0,0.0009618467457518436,"('line', 'kind', 'like')",2,0.0006414368184733803
16,"('love',)",15.0,0.004807692307692308,"('decent', 'ramen')",3.0,0.0009618467457518436,"('seaweed', 'salad', 'avocado')",2,0.0006414368184733803
17,"('burritos',)",15.0,0.004807692307692308,"('spicy', 'tuna')",3.0,0.0009618467457518436,"('tempura', 'crunch', 'loved')",2,0.0006414368184733803
18,"('delicious',)",14.0,0.004487179487179487,"('seems', 'like')",3.0,0.0009618467457518436,"('crunch', 'loved', 'burrito')",2,0.0006414368184733803
19,"('first',)",14.0,0.004487179487179487,"('trying', 'ramen')",3.0,0.0009618467457518436,"('even', 'got', 'coworkers')",2,0.0006414368184733803
20,"('everything',)",14.0,0.004487179487179487,"('people', 'working')",3.0,0.0009618467457518436,"('noodle', 'bowl', 'chicken')",2,0.0006414368184733803
21,"('always',)",14.0,0.004487179487179487,"('give', 'stars')",3.0,0.0009618467457518436,"('hooked', 'id', 'give')",2,0.0006414368184733803
22,"('maki',)",14.0,0.004487179487179487,"('opening', 'week')",3.0,0.0009618467457518436,"('id', 'give', 'stars')",2,0.0006414368184733803
23,"('got',)",13.0,0.004166666666666667,"('will', 'definitely')",3.0,0.0009618467457518436,"('give', 'stars', 'possible')",2,0.0006414368184733803
24,"('way',)",13.0,0.004166666666666667,"('quick', 'service')",3.0,0.0009618467457518436,"('stars', 'possible', 'heading')",2,0.0006414368184733803
25,"('rice',)",13.0,0.004166666666666667,"('next', 'time')",3.0,0.0009618467457518436,"('ordered', 'mushroom', 'chicken')",2,0.0006414368184733803
26,"('seaweed',)",13.0,0.004166666666666667,"('fried', 'seaweed')",3.0,0.0009618467457518436,"('mushroom', 'chicken', 'dumplings')",2,0.0006414368184733803
27,"('bowls',)",13.0,0.004166666666666667,"('friendly', 'staff')",3.0,0.0009618467457518436,"('bites', 'get', 'lot')",2,0.0006414368184733803
28,"('staff',)",12.0,0.0038461538461538464,"('don', 'bowl')",3.0,0.0009618467457518436,"('coworkers', 'hooked', 'id')",2,0.0006414368184733803
29,"('service',)",12.0,0.0038461538461538464,"('really', 'good')",3.0,0.0009618467457518436,"('will', 'definitely', 'back')",2,0.0006414368184733803
30,"('im',)",12.0,0.0038461538461538464,"('white', 'rice')",3.0,0.0009618467457518436,"('braised', 'pork', 'belly')",2,0.0006414368184733803
31,"('will',)",12.0,0.0038461538461538464,"('three', 'times')",3.0,0.0009618467457518436,"('philly', 'cheese', 'steak')",2,0.0006414368184733803
32,"('much',)",12.0,0.0038461538461538464,"('reasonably', 'priced')",3.0,0.0009618467457518436,"('white', 'rice', 'spicy')",2,0.0006414368184733803
33,"('friendly',)",12.0,0.0038461538461538464,"('burrito', 'white')",3.0,0.0009618467457518436,"('raw', 'salmon', 'taste')",2,0.0006414368184733803
34,"('came',)",11.0,0.0035256410256410257,"('ive', 'never')",3.0,0.0009618467457518436,"('moon', 'excited', 'live')",1,0.00032071840923669016
35,"('day',)",11.0,0.0035256410256410257,"('steak', 'dumplings')",2.0,0.0006412311638345624,"('close', 'way', 'work')",1,0.00032071840923669016
36,"('area',)",11.0,0.0035256410256410257,"('cucumber', 'seaweed')",2.0,0.0006412311638345624,"('live', 'close', 'way')",1,0.00032071840923669016
37,"('think',)",11.0,0.0035256410256410257,"('even', 'got')",2.0,0.0006412311638345624,"('work', 'super', 'convenient')",1,0.00032071840923669016
38,"('two',)",11.0,0.0035256410256410257,"('ordered', 'burrito')",2.0,0.0006412311638345624,"('convenient', 'since', 'twice')",1,0.00032071840923669016
39,"('try',)",11.0,0.0035256410256410257,"('got', 'coworkers')",2.0,0.0006412311638345624,"('super', 'convenient', 'since')",1,0.00032071840923669016
40,"('quick',)",11.0,0.0035256410256410257,"('coworkers', 'hooked')",2.0,0.0006412311638345624,"('way', 'work', 'super')",1,0.00032071840923669016
41,"('want',)",11.0,0.0035256410256410257,"('5', 'stars')",2.0,0.0006412311638345624,"('excited', 'live', 'close')",1,0.00032071840923669016
42,"('spicy',)",10.0,0.003205128205128205,"('hooked', 'id')",2.0,0.0006412311638345624,"('randomly', 'saw', 'burrito')",1,0.00032071840923669016
43,"('chicken',)",10.0,0.003205128205128205,"('edamame', 'shrimp')",2.0,0.0006412311638345624,"('coming', 'moon', 'excited')",1,0.00032071840923669016
44,"('times',)",10.0,0.003205128205128205,"('always', 'fresh')",2.0,0.0006412311638345624,"('saw', 'coming', 'moon')",1,0.00032071840923669016
45,"('made',)",10.0,0.003205128205128205,"('second', 'time')",2.0,0.0006412311638345624,"('quick', 'still', 'piping')",1,0.00032071840923669016
46,"('tempura',)",10.0,0.003205128205128205,"('id', 'give')",2.0,0.0006412311638345624,"('still', 'piping', 'hot')",1,0.00032071840923669016
47,"('tuna',)",10.0,0.003205128205128205,"('burrito', 'bowl')",2.0,0.0006412311638345624,"('piping', 'hot', 'got')",1,0.00032071840923669016
48,"('ive',)",10.0,0.003205128205128205,"('stars', 'possible')",2.0,0.0006412311638345624,"('hot', 'got', 'home')",1,0.00032071840923669016
49,"('cone',)",9.0,0.0028846153846153848,"('great', 'quick')",2.0,0.0006412311638345624,"('got', 'home', 'top')",1,0.00032071840923669016
50,"('tasty',)",9.0,0.0028846153846153848,"('either', 'way')",2.0,0.0006412311638345624,"('home', 'top', '3')",1,0.00032071840923669016
51,"('make',)",9.0,0.0028846153846153848,"('shrimp', 'tempura')",2.0,0.0006412311638345624,"('top', '3', 'favorite')",1,0.00032071840923669016
52,"('something',)",9.0,0.0028846153846153848,"('shrimp', 'dumpling')",2.0,0.0006412311638345624,"('3', 'favorite', 'restaurants')",1,0.00032071840923669016
53,"('table',)",9.0,0.0028846153846153848,"('possible', 'heading')",2.0,0.0006412311638345624,"('favorite', 'restaurants', 'time')",1,0.00032071840923669016
54,"('well',)",9.0,0.0028846153846153848,"('salad', 'avocado')",2.0,0.0006412311638345624,"('twice', 'since', 'opening')",1,0.00032071840923669016
55,"('roll',)",9.0,0.0028846153846153848,"('burritos', 'always')",2.0,0.0006412311638345624,"('restaurants', 'time', 'thank')",1,0.00032071840923669016
56,"('price',)",9.0,0.0028846153846153848,"('rice', 'spicy')",2.0,0.0006412311638345624,"('time', 'thank', 'drove')",1,0.00032071840923669016
57,"('noodle',)",9.0,0.0028846153846153848,"('friendly', 'helpful')",2.0,0.0006412311638345624,"('thank', 'drove', 'months')",1,0.00032071840923669016
58,"('bit',)",9.0,0.0028846153846153848,"('done', 'way')",2.0,0.0006412311638345624,"('drove', 'months', 'saw')",1,0.00032071840923669016
59,"('protein',)",9.0,0.0028846153846153848,"('menu', 'items')",2.0,0.0006412311638345624,"('months', 'saw', 'coming')",1,0.00032071840923669016
60,"('theres',)",9.0,0.0028846153846153848,"('definitely', 'back')",2.0,0.0006412311638345624,"('since', 'twice', 'since')",1,0.00032071840923669016
61,"('front',)",8.0,0.002564102564102564,"('new', 'spot')",2.0,0.0006412311638345624,"('opening', 'think', 'boyfriend')",1,0.00032071840923669016
62,"('thats',)",8.0,0.002564102564102564,"('way', 'order')",2.0,0.0006412311638345624,"('since', 'opening', 'think')",1,0.00032071840923669016
63,"('fish',)",8.0,0.002564102564102564,"('will', 'back')",2.0,0.0006412311638345624,"('great', 'order', 'quick')",1,0.00032071840923669016
64,"('5',)",8.0,0.002564102564102564,"('back', 'area')",2.0,0.0006412311638345624,"('light', 'meal', 'second')",1,0.00032071840923669016
65,"('amazing',)",8.0,0.002564102564102564,"('order', 'even')",2.0,0.0006412311638345624,"('meal', 'second', 'time')",1,0.00032071840923669016
66,"('pretty',)",8.0,0.002564102564102564,"('crab', 'stick')",2.0,0.0006412311638345624,"('second', 'time', 'got')",1,0.00032071840923669016
67,"('don',)",8.0,0.002564102564102564,"('everything', 'delicious')",2.0,0.0006412311638345624,"('time', 'got', 'burrito')",1,0.00032071840923669016
68,"('sauce',)",8.0,0.002564102564102564,"('really', 'enjoyed')",2.0,0.0006412311638345624,"('got', 'burrito', 'something')",1,0.00032071840923669016
69,"('come',)",8.0,0.002564102564102564,"('green', 'tea')",2.0,0.0006412311638345624,"('burrito', 'something', 'regularly')",1,0.00032071840923669016
70,"('dont',)",8.0,0.002564102564102564,"('extra', 'protein')",2.0,0.0006412311638345624,"('something', 'regularly', 'enjoy')",1,0.00032071840923669016
71,"('different',)",8.0,0.002564102564102564,"('dont', 'know')",2.0,0.0006412311638345624,"('regularly', 'enjoy', 'go')",1,0.00032071840923669016
72,"('recommend',)",8.0,0.002564102564102564,"('ordered', 'mushroom')",2.0,0.0006412311638345624,"('enjoy', 'go', 'voorhees')",1,0.00032071840923669016
73,"('avocado',)",8.0,0.002564102564102564,"('knocking', 'star')",2.0,0.0006412311638345624,"('go', 'voorhees', 'burritos')",1,0.00032071840923669016
74,"('menu',)",8.0,0.002564102564102564,"('good', 'ramen')",2.0,0.0006412311638345624,"('voorhees', 'burritos', 'larger')",1,0.00032071840923669016
75,"('week',)",8.0,0.002564102564102564,"('soup', 'base')",2.0,0.0006412311638345624,"('burritos', 'larger', 'side')",1,0.00032071840923669016
76,"('definitely',)",8.0,0.002564102564102564,"('quick', 'bite')",2.0,0.0006412311638345624,"('larger', 'side', 'makes')",1,0.00032071840923669016
77,"('dumplings',)",8.0,0.002564102564102564,"('came', 'wanted')",2.0,0.0006412311638345624,"('side', 'makes', 'great')",1,0.00032071840923669016
78,"('trying',)",8.0,0.002564102564102564,"('braised', 'pork')",2.0,0.0006412311638345624,"('makes', 'great', 'value')",1,0.00032071840923669016
79,"('3',)",8.0,0.002564102564102564,"('burritos', 'bowls')",2.0,0.0006412311638345624,"('great', 'value', 'everything')",1,0.00032071840923669016
80,"('salad',)",8.0,0.002564102564102564,"('ramen', 'best')",2.0,0.0006412311638345624,"('value', 'everything', 'tasted')",1,0.00032071840923669016
81,"('super',)",8.0,0.002564102564102564,"('loved', 'burrito')",2.0,0.0006412311638345624,"('everything', 'tasted', 'great')",1,0.00032071840923669016
82,"('went',)",7.0,0.0022435897435897434,"('mushroom', 'chicken')",2.0,0.0006412311638345624,"('tasted', 'great', 'also')",1,0.00032071840923669016
83,"('taste',)",7.0,0.0022435897435897434,"('chicken', 'dumplings')",2.0,0.0006412311638345624,"('great', 'also', 'offer')",1,0.00032071840923669016
84,"('philly',)",7.0,0.0022435897435897434,"('didnt', 'see')",2.0,0.0006412311638345624,"('also', 'offer', 'bowls')",1,0.00032071840923669016
85,"('meal',)",7.0,0.0022435897435897434,"('think', 'made')",2.0,0.0006412311638345624,"('good', 'light', 'meal')",1,0.00032071840923669016
86,"('salmon',)",7.0,0.0022435897435897434,"('delicious', 'fresh')",2.0,0.0006412311638345624,"('filling', 'good', 'light')",1,0.00032071840923669016
87,"('take',)",7.0,0.0022435897435897434,"('come', 'back')",2.0,0.0006412311638345624,"('super', 'filling', 'good')",1,0.00032071840923669016
88,"('restaurant',)",7.0,0.0022435897435897434,"('ipad', 'system')",2.0,0.0006412311638345624,"('seaweed', 'cone', 'filled')",1,0.00032071840923669016
89,"('home',)",7.0,0.0022435897435897434,"('ramen', 'good')",2.0,0.0006412311638345624,"('think', 'boyfriend', 'gone')",1,0.00032071840923669016
90,"('ipad',)",7.0,0.0022435897435897434,"('get', 'lot')",2.0,0.0006412311638345624,"('boyfriend', 'gone', 'without')",1,0.00032071840923669016
91,"('2',)",7.0,0.0022435897435897434,"('bites', 'get')",2.0,0.0006412311638345624,"('gone', 'without', 'times')",1,0.00032071840923669016
92,"('best',)",7.0,0.0022435897435897434,"('light', 'ball')",2.0,0.0006412311638345624,"('without', 'times', 'obsessed')",1,0.00032071840923669016
93,"('spot',)",7.0,0.0022435897435897434,"('going', 'back')",2.0,0.0006412311638345624,"('times', 'obsessed', 'first')",1,0.00032071840923669016
94,"('know',)",7.0,0.0022435897435897434,"('crunch', 'loved')",2.0,0.0006412311638345624,"('obsessed', 'first', 'visit')",1,0.00032071840923669016
95,"('sure',)",7.0,0.0022435897435897434,"('burrito', 'places')",2.0,0.0006412311638345624,"('first', 'visit', 'indulged')",1,0.00032071840923669016
96,"('give',)",7.0,0.0022435897435897434,"('pretty', 'good')",2.0,0.0006412311638345624,"('visit', 'indulged', 'seaweed')",1,0.00032071840923669016
97,"('bad',)",7.0,0.0022435897435897434,"('burrito', 'amazing')",2.0,0.0006412311638345624,"('indulged', 'seaweed', 'cone')",1,0.00032071840923669016
98,"('say',)",7.0,0.0022435897435897434,"('way', 'like')",2.0,0.0006412311638345624,"('cone', 'filled', 'chicken')",1,0.00032071840923669016
99,"('didnt',)",7.0,0.0022435897435897434,"('line', 'kind')",2.0,0.0006412311638345624,"('enjoyed', 'super', 'filling')",1,0.00032071840923669016
